w,eps',tand,conc
0.20092330025650468,2.2785113441485754,0.0,1.0
0.22570197196339203,2.27849351214574,0.0,1.0
0.25353644939701114,2.2784820530198586,0.0,1.0
0.2848035868435802,2.2784824846568013,0.0,1.0
0.31992671377973836,2.2784955855931632,0.0,1.0
0.35938136638046275,2.2785023668990543,0.0,1.0
0.40370172585965547,2.2784919718996557,0.0,1.0
0.4534878508128582,2.2784819017468307,0.0,1.0
0.509413801481638,2.27848188071703,0.0,1.0
0.5722367659350217,2.278481859687229,0.0,1.0
0.6428073117284321,2.2784818719010165,0.0,1.0
0.7220809018385463,2.2784819034457184,0.0,1.0
0.8111308307896871,2.2784845263071896,0.0,1.0
0.9111627561154891,2.2784956644081062,0.0,1.0
1.0235310218990263,2.2785068025090225,0.0,1.0
1.1497569953977356,2.2784906859630545,0.0,1.0
1.291549665014884,2.278468682843625,0.0,1.0
1.4508287784959395,2.2784436312592824,0.0,1.0
1.6297508346206444,2.2784164653967465,0.0,1.0
1.8307382802953678,2.2783971789568254,0.0,1.0
2.0565123083486516,2.2784027881733726,0.0,1.0
2.3101297000831593,2.2784083973899194,1.6025177914228852e-06,1.0
2.595024211399736,2.278409527972028,3.450521267687733e-06,1.0
2.9150530628251756,2.278409527972028,8.359198645697438e-06,1.0
3.2745491628777286,2.278404901436137,1.5367841417715044e-05,1.0
3.678379771828632,2.2783919228719194,2.3356812012911075e-05,1.0
4.132012400115337,2.2783792843588055,3.137441473272799e-05,1.0
4.641588833612779,2.278419353766797,3.6690020811477395e-05,1.0
5.214008287999684,2.2784594231747892,4.1763944425946796e-05,1.0
5.857020818056667,2.278485500151401,4.396564444375062e-05,1.0
6.579332246575679,2.2785075032708306,4.599419969378669e-05,1.0
7.390722033525779,2.2785011998994453,5.1118414438875864e-05,1.0
8.302175681319744,2.2784710347531645,5.676803972313991e-05,1.0
9.326033468832199,2.2784408696068836,7.321088187371171e-05,1.0
10.476157527896651,2.2783922421939904,9.071742093007879e-05,1.0
11.768119524349979,2.2783432854245076,0.00010071020298915411,1.0
13.219411484660288,2.2782773919400716,0.00010944752517463042,1.0
14.84968262254465,2.2781532990744475,0.00012753397551421676,1.0
16.68100537200059,2.2780501477958417,0.00014656610145592097,1.0
18.73817422860383,2.278036018338147,0.00017068033834832027,1.0
21.049041445120196,2.278021888880452,0.00019479457524071976,1.0
23.644894126454073,2.277980083692593,0.00021913758632333046,1.0
26.560877829466868,2.277937081323822,0.00024356918284142607,1.0
29.836472402833405,2.277876966733976,0.0002844195106827471,1.0
33.51602650938841,2.277805841063806,0.0003246382165209086,1.0
37.64935806792467,2.277741084752145,0.00035159175599875194,1.0
42.29242874389499,2.277708212480736,0.0003828063189071546,1.0
47.50810162102798,2.2776753402093273,0.0004311273482905369,1.0
53.36699231206307,2.277608074685525,0.0004775080850424744,1.0
59.94842503189409,2.277532388025985,0.0005174937732415169,1.0
67.34150657750821,2.2774423323715745,0.0005604964532789682,1.0
75.64633275546291,2.2773339975754587,0.0006077851611630458,1.0
84.97534359086438,2.27721215146064,0.000661840092141821,1.0
95.45484566618337,2.277046191563578,0.0007323234784035651,1.0
107.22672220103232,2.276880231666516,0.0007998955104325216,1.0
120.45035402587824,2.2767409436760624,0.0008612571456887848,1.0
135.3047774579806,2.2766086390782836,0.0009270671581116973,1.0
151.99110829529332,2.2765268152511733,0.0009983281303249073,1.0
170.73526474706904,2.276538521074163,0.00107701369790423,1.0
191.79102616724887,2.2765502268971525,0.0011753609944857284,1.0
215.44346900318845,2.2762634262221275,0.0012748247522498864,1.0
242.0128264794381,2.2759554062485283,0.0013759768948331285,1.0
271.85882427329403,2.2756523931265478,0.0014842731747775487,1.0
305.3855508833416,2.2753523950509402,0.0015992904741215837,1.0
343.04692863149194,2.275063724915228,0.0017072012364062034,1.0
385.3528593710527,2.2747927775590493,0.0018071040491392187,1.0
432.8761281083057,2.2744234132041363,0.0019180644706677961,1.0
486.26015800653533,2.2739997899731677,0.002042694934225833,1.0
546.2277217684342,2.273580422598318,0.002161209856619704,1.0
613.590727341317,2.273163891090943,0.002272312228286588,1.0
689.2612104349695,2.2727477575688972,0.002385606164439653,1.0
774.263682681127,2.2723320348311504,0.002501410104834889,1.0
869.7490026177834,2.2718212246631437,0.0025989132310768716,1.0
977.0099572992247,2.2712650150301616,0.0026827808784632206,1.0
1097.4987654930567,2.270573303246116,0.0027756595155396216,1.0
1232.8467394420659,2.269829122775197,0.002875571767059017,1.0
1384.8863713938717,2.2691186018226506,0.002959495258668749,1.0
1555.6761439304723,2.2684166394433873,0.003034560972622165,1.0
1747.5284000076829,2.267695666774056,0.003092496582310999,1.0
1963.0406500402723,2.2669735033670353,0.0031421867222669784,1.0
2205.1307399030457,2.2663186200628456,0.0031745366304844753,1.0
2477.076355991709,2.265669492827522,0.003199188893870827,1.0
2782.559402207126,2.264934850945658,0.0032045112736469655,1.0
3125.7158496882353,2.264179688565512,0.0032009199207426956,1.0
3511.1917342151273,2.263336926846085,0.003186422219312081,1.0
3944.206059437656,2.2624900009000486,0.003164518395957696,1.0
4430.621457583878,2.26174438674495,0.0031073966821832098,1.0
4977.023564332114,2.261001566106913,0.0030406103946025976,1.0
5590.810182512223,2.260450825961361,0.002986161939273725,1.0
6280.291441834246,2.259910619022746,0.0029387375593013434,1.0
7054.8023107186455,2.2593212441321553,0.0028678207390844808,1.0
7924.82898353917,2.25873812116959,0.0027869185231558244,1.0
8902.150854450392,2.258251310598555,0.002697126032167717,1.0
10000.0,2.2577645000275193,0.0026039144241445746,1.0
0.1,2.2558491445466413,0.0,0.5
0.11233240329780274,2.255840774166942,0.0,0.5
0.12618568830660204,2.2558324037872426,0.0,0.5
0.1417474162926805,2.255824033407543,0.0,0.5
0.1592282793341092,2.25580689947111,0.0,0.5
0.1788649529057435,2.2557837904584,0.0,0.5
0.20092330025650468,2.2557633962492707,0.0,0.5
0.22570197196339203,2.255770696352285,0.0,0.5
0.25353644939701114,2.2557779964552997,0.0,0.5
0.2848035868435802,2.2557801573426577,0.0,0.5
0.31992671377973836,2.2557801573426577,0.0,0.5
0.35938136638046275,2.2557801573426577,0.0,0.5
0.40370172585965547,2.2557801573426577,0.0,0.5
0.4534878508128582,2.2557801573426577,0.0,0.5
0.509413801481638,2.2557801573426577,0.0,0.5
0.5722367659350217,2.2557801573426577,0.0,0.5
0.6428073117284321,2.2557801573426577,0.0,0.5
0.7220809018385463,2.2557801573426577,0.0,0.5
0.8111308307896871,2.2557801573426577,0.0,0.5
0.9111627561154891,2.2557801573426577,0.0,0.5
1.0235310218990263,2.2557801573426577,0.0,0.5
1.1497569953977356,2.2557801573426577,0.0,0.5
1.291549665014884,2.2557801573426577,0.0,0.5
1.4508287784959395,2.2557801573426577,0.0,0.5
1.6297508346206444,2.2557801573426577,7.011075126623244e-07,0.5
1.8307382802953678,2.2557801573426577,2.9394327683480798e-06,0.5
2.0565123083486516,2.2557801573426577,2.6237369853744773e-06,0.5
2.3101297000831593,2.2557801573426577,2.3080412024008765e-06,0.5
2.595024211399736,2.2557801573426577,1.0194699423105525e-06,0.5
2.9150530628251756,2.2557801573426577,0.0,0.5
3.2745491628777286,2.2557801573426577,1.0592954112691413e-06,0.5
3.678379771828632,2.2557801573426577,2.596782854960347e-06,0.5
4.132012400115337,2.2557801573426577,5.614443003548298e-06,0.5
4.641588833612779,2.2557801573426577,8.754086832697966e-06,0.5
5.214008287999684,2.2557801573426577,1.2020402746517343e-05,0.5
5.857020818056667,2.2557801573426577,1.5351911149089845e-05,0.5
6.579332246575679,2.2557801573426577,1.8472179471439048e-05,0.5
7.390722033525779,2.2557801573426577,2.130649504315429e-05,0.5
8.302175681319744,2.2557801573426577,2.4140810614869516e-05,0.5
9.326033468832199,2.2557801573426577,2.6296240107248825e-05,0.5
10.476157527896651,2.2557801573426577,2.82431749110062e-05,0.5
11.768119524349979,2.2557801573426577,3.8259980324548224e-05,0.5
13.219411484660288,2.2557801573426577,4.610741994283644e-05,0.5
14.84968262254465,2.2557801573426577,4.955544358360892e-05,0.5
16.68100537200059,2.2557404400853773,5.30973918515292e-05,0.5
18.73817422860383,2.2555853464609403,6.103222638916022e-05,0.5
21.049041445120196,2.255430252836503,6.896982298315719e-05,0.5
23.644894126454073,2.255345590520164,7.830141539868124e-05,0.5
26.560877829466868,2.2552693768885477,8.77250585384525e-05,0.5
29.836472402833405,2.2552075794940887,9.799417914300713e-05,0.5
33.51602650938841,2.255158581810194,0.00011117944550303488,0.5
37.64935806792467,2.2551234079616536,0.00013092433044620215,0.5
42.29242874389499,2.2551574341310245,0.00015052493298761625,0.5
47.50810162102798,2.255191460300396,0.00016964584486229108,0.5
53.36699231206307,2.255184486095281,0.00018876675673696572,0.5
59.94842503189409,2.2551674730105957,0.0002086203512985143,0.5
67.34150657750821,2.255135484435593,0.00022881854314328744,0.5
75.64633275546291,2.2550844451815366,0.000250598289154662,0.5
84.97534359086438,2.255032738030024,0.00027289152962286736,0.5
95.45484566618337,2.25497301610904,0.0002961550498342823,0.5
107.22672220103232,2.254913294188056,0.0003192770340053953,0.5
120.45035402587824,2.2548961975524477,0.0003422145492933984,0.5
135.3047774579806,2.2548961975524477,0.00036937809863724617,0.5
151.99110829529332,2.2548961975524477,0.00040160535700243724,0.5
170.73526474706904,2.2548961975524477,0.00043288333718871636,0.5
191.79102616724887,2.2548961975524477,0.00046280517270344356,0.5
215.44346900318845,2.2548487448600296,0.0004979676677056336,0.5
242.0128264794381,2.2548006837997594,0.0005404875948674846,0.5
271.85882427329403,2.2547283244033056,0.0005835612586891996,0.5
305.3855508833416,2.254630006351357,0.0006276762281340124,0.5
343.04692863149194,2.2545200636426297,0.0006776667225743036,0.5
385.3528593710527,2.254377198864891,0.000737135516633721,0.5
432.8761281083057,2.2542355928281035,0.0007965237901639432,0.5
486.26015800653533,2.2541035552043276,0.000855807176630336,0.5
546.2277217684342,2.2539715175805513,0.0009089487157799162,0.5
613.590727341317,2.2538822984561326,0.0009579582808473448,0.5
689.2612104349695,2.2537994819707334,0.001019315383223828,0.5
774.263682681127,2.2535880667021684,0.0010870582713982558,0.5
869.7490026177834,2.2533429248508474,0.0011570961323811174,0.5
977.0099572992247,2.2530530761324026,0.001229500171434629,0.5
1097.4987654930567,2.2526469871340855,0.0012933491305167856,0.5
1232.8467394420659,2.2522159751893174,0.0013504171742053724,0.5
1384.8863713938717,2.2519545732123536,0.0014181250935278178,0.5
1555.6761439304723,2.2517022426919606,0.0014929458276062347,0.5
1747.5284000076829,2.251466640211725,0.0015557306062488042,0.5
1963.0406500402723,2.2512340263547643,0.0016096242477033396,0.5
2205.1307399030457,2.250828561278374,0.0016614955645433806,0.5
2477.076355991709,2.2503932907659876,0.001712061907997483,0.5
2782.559402207126,2.2500127675813966,0.0017475580905683174,0.5
3125.7158496882353,2.2496439921092044,0.0017750839147547238,0.5
3511.1917342151273,2.2491050036671147,0.0017967038885899208,0.5
3944.206059437656,2.248558855205218,0.0018156482203435986,0.5
4430.621457583878,2.2482173572983775,0.0018304282578249834,0.5
4977.023564332114,2.247870836157924,0.0018389266544685799,0.5
5590.810182512223,2.2474639929271327,0.001839201466108778,0.5
6280.291441834246,2.247059868578402,0.0018316698758286437,0.5
7054.8023107186455,2.2467282690217107,0.0018073368470881612,0.5
7924.82898353917,2.24640355290588,0.0017783289477977882,0.5
8902.150854450392,2.2461746265238234,0.0017362339610905038,0.5
10000.0,2.2459457001417666,0.001690785633180552,0.5
0.1,2.237235955203548,0.0,0.0
0.11233240329780274,2.2372126296210566,0.0,0.0
0.12618568830660204,2.2371893040385653,0.0,0.0
0.1417474162926805,2.2371754991676935,0.0,0.0
0.1592282793341092,2.2372000918582358,0.0,0.0
0.1788649529057435,2.237226563970656,0.0,0.0
0.20092330025650468,2.237264384695541,0.0,0.0
0.22570197196339203,2.237279017759575,0.0,0.0
0.25353644939701114,2.237240846537834,0.0,0.0
0.2848035868435802,2.2372301942054778,0.0,0.0
0.31992671377973836,2.2372653440742303,6.351380074769723e-07,0.0
0.35938136638046275,2.237270143795873,4.505497804668422e-06,0.0
0.40370172585965547,2.2372375118778423,4.145998141227468e-06,0.0
0.4534878508128582,2.237217001748252,3.7864984777865137e-06,0.0
0.509413801481638,2.237217001748252,4.1691740171274885e-06,0.0
0.5722367659350217,2.237203246721054,6.3270976878415405e-06,0.0
0.6428073117284321,2.2371638103149087,8.485021358555594e-06,0.0
0.7220809018385463,2.237179208435918,1.0538963531521086e-05,0.0
0.8111308307896871,2.2372537995015396,1.2480253129031142e-05,0.0
0.9111627561154891,2.237242399496317,1.4421542726541195e-05,0.0
1.0235310218990263,2.2371699960872453,1.667755048735883e-05,0.0
1.1497569953977356,2.2371433384324013,1.9543526988299914e-05,0.0
1.291549665014884,2.2371433384324013,2.1436411688706068e-05,0.0
1.4508287784959395,2.2371214888518725,2.0827207455251144e-05,0.0
1.6297508346206444,2.237085619147676,2.0353776005722672e-05,0.0
1.8307382802953678,2.237090879285979,2.142550121537966e-05,0.0
2.0565123083486516,2.2371290505077206,2.2497226425036657e-05,0.0
2.3101297000831593,2.23716838998054,2.3568951634694676e-05,0.0
2.595024211399736,2.2372084283469578,2.4640676844353603e-05,0.0
2.9150530628251756,2.237190296064773,2.578618268106903e-05,0.0
3.2745491628777286,2.237150916175056,2.8955908452476666e-05,0.0
3.678379771828632,2.2371433384324013,3.191102732602861e-05,0.0
4.132012400115337,2.2371433384324013,3.42950057500066e-05,0.0
4.641588833612779,2.2371119345942296,3.59305017470275e-05,0.0
5.214008287999684,2.2370746602391898,3.738417140888397e-05,0.0
5.857020818056667,2.23703738588415,3.83068122815117e-05,0.0
6.579332246575679,2.23700011152911,3.9004259236907414e-05,0.0
7.390722033525779,2.2369728666476987,3.838329732736301e-05,0.0
8.302175681319744,2.236946861211073,3.6712955682084e-05,0.0
9.326033468832199,2.236898287703937,3.862287848636747e-05,0.0
10.476157527896651,2.236848152070583,4.1123570642205166e-05,0.0
11.768119524349979,2.236863936754561,4.037556141522113e-05,0.0
13.219411484660288,2.2368759603455604,3.96935152807222e-05,0.0
14.84968262254465,2.2367855150895277,4.1261291273124906e-05,0.0
16.68100537200059,2.2367021888348524,4.3118023027167524e-05,0.0
18.73817422860383,2.2367141303219116,4.661922234739427e-05,0.0
21.049041445120196,2.236718782017413,4.901504885051372e-05,0.0
23.644894126454073,2.2366845198286183,4.8829739589263526e-05,0.0
26.560877829466868,2.2366530835828136,5.1109361849186866e-05,0.0
29.836472402833405,2.2366393692074706,5.3040791703518004e-05,0.0
33.51602650938841,2.2366384294610495,5.4583578662340615e-05,0.0
37.64935806792467,2.236710579118773,5.514812920139452e-05,0.0
42.29242874389499,2.236746164911841,5.555732804379806e-05,0.0
47.50810162102798,2.2366339495300616,5.540320419092605e-05,0.0
53.36699231206307,2.236543650323262,5.524908033805403e-05,0.0
59.94842503189409,2.236507580536322,5.578574536484433e-05,0.0
67.34150657750821,2.2364900902795473,5.650840432747406e-05,0.0
75.64633275546291,2.236529677725875,5.865962004734055e-05,0.0
84.97534359086438,2.236544934616463,6.041933686102316e-05,0.0
95.45484566618337,2.23652129303948,6.125658623509778e-05,0.0
107.22672220103232,2.236518610361097,6.221330901220716e-05,0.0
120.45035402587824,2.236555884716137,6.338767503129965e-05,0.0
135.3047774579806,2.236574819101838,6.50023457738527e-05,0.0
151.99110829529332,2.2365622316688016,6.922489104195248e-05,0.0
170.73526474706904,2.236549499477523,7.210935527340906e-05,0.0
191.79102616724887,2.23653649675921,7.238300926081906e-05,0.0
215.44346900318845,2.2365410779407613,7.508086053338071e-05,0.0
242.0128264794381,2.236572724135344,8.09485856681589e-05,0.0
271.85882427329403,2.236563443960211,8.487220854590492e-05,0.0
305.3855508833416,2.2364909057790876,8.59439337555352e-05,0.0
343.04692863149194,2.23642283023894,8.763754295699116e-05,0.0
385.3528593710527,2.23635914052809,9.003709926117036e-05,0.0
432.8761281083057,2.236324305972596,9.125927358549944e-05,0.0
486.26015800653533,2.236313119233026,9.088006158675959e-05,0.0
546.2277217684342,2.2363326781312445,9.16688101660742e-05,0.0
613.590727341317,2.236381912828079,9.340337622225338e-05,0.0
689.2612104349695,2.2363763362158053,9.77067066406691e-05,0.0
774.263682681127,2.236341746467951,0.00010507057253662833,0.0
869.7490026177834,2.236283753639791,0.00010677302735579024,0.0
977.0099572992247,2.2362178909846335,0.00010303812315294585,0.0
1097.4987654930567,2.2362388794677264,0.00010154794285043181,0.0
1232.8467394420659,2.2362742310962425,0.00010196592681127248,0.0
1384.8863713938717,2.236213015756044,0.0001047284516913298,0.0
1555.6761439304723,2.236123661832781,0.00010993331901124023,0.0
1747.5284000076829,2.236161843434729,0.0001151104583877717,0.0
1963.0406500402723,2.2362241176217967,0.00012025810006395074,0.0
2205.1307399030457,2.236263927303122,0.00012375156510528084,0.0
2477.076355991709,2.2362981338265837,0.0001257586603104687,0.0
2782.559402207126,2.2362396531529516,0.00012670168967167348,0.0
3125.7158496882353,2.2361677482503977,0.00012709587093543887,0.0
3511.1917342151273,2.2361248828044897,0.00012867053731915133,0.0
3944.206059437656,2.236084123379566,0.00013100318236851914,0.0
4430.621457583878,2.2360106979435,0.00013256274550112337,0.0
4977.023564332114,2.235936149418787,0.00013383175049878378,0.0
5590.810182512223,2.2359111934129072,0.00013496849206390277,0.0
6280.291441834246,2.235889476872539,0.00013604021727356625,0.0
7054.8023107186455,2.2359006636121084,0.00013696936817113027,0.0
7924.82898353917,2.235911439061958,0.00013784225779056157,0.0
8902.150854450392,2.235914213592204,0.00013738394025977692,0.0
10000.0,2.23591698812245,0.0001362897586330742,0.0
